日高郡日高川町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,日高郡日高川町,ヒダカグンヒダカガワチョウ,ヒダカグンヒダカガワチョウ
日高郡日高町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,日高郡日高町,ヒダカグンヒダカチョウ,ヒダカグンヒダカチョウ
日高郡由良町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,日高郡由良町,ヒダカグンユラチョウ,ヒダカグンユラチョウ
日高郡美浜町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,日高郡美浜町,ヒダカグンミハマチョウ,ヒダカグンミハマチョウ
旭川市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,旭川市,アサヒカワシ,アサヒカワシ
旭市,-1,-1,-1131,名詞,固有名詞,地域,一般,*,*,旭市,アサヒシ,アサヒシ
明石市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,明石市,アカシシ,アカシシ
春日井市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,春日井市,カスガイシ,カスガイシ
春日市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,春日市,カスガシ,カスガシ
春日部市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,春日部市,カスカベシ,カスカベシ
昭島市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,昭島市,アキシマシ,アキシマシ
曽於市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,曽於市,ソオシ,ソオシ
曽於郡大崎町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,曽於郡大崎町,ソオグンオオサキチョウ,ソオグンオオサキチョウ
最上郡大蔵村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,最上郡大蔵村,モガミグンオオクラムラ,モガミグンオオクラムラ
最上郡戸沢村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,最上郡戸沢村,モガミグントザワムラ,モガミグントザワムラ
最上郡最上町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,最上郡最上町,モガミグンモガミマチ,モガミグンモガミマチ
最上郡真室川町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,最上郡真室川町,モガミグンマムロガワマチ,モガミグンマムロガワマチ
最上郡舟形町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,最上郡舟形町,モガミグンフナガタマチ,モガミグンフナガタマチ
最上郡金山町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,最上郡金山町,モガミグンカネヤママチ,モガミグンカネヤママチ
最上郡鮭川村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,最上郡鮭川村,モガミグンサケガワムラ,モガミグンサケガワムラ
有珠郡壮瞥町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,有珠郡壮瞥町,ウスグンソウベツチョウ,ウスグンソウベツチョウ
有田市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,有田市,アリダシ,アリダシ
有田郡広川町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,有田郡広川町,アリダグンヒロガワチョウ,アリダグンヒロガワチョウ
有田郡有田川町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,有田郡有田川町,アリダグンアリダガワチョウ,アリダグンアリダガワチョウ
有田郡湯浅町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,有田郡湯浅町,アリダグンユアサチョウ,アリダグンユアサチョウ
朝倉市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,朝倉市,アサクラシ,アサクラシ
朝倉郡東峰村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,朝倉郡東峰村,アサクラグントウホウムラ,アサクラグントウホウムラ
朝倉郡筑前町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,朝倉郡筑前町,アサクラグンチクゼンマチ,アサクラグンチクゼンマチ
朝来市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,朝来市,アサゴシ,アサゴシ
朝霞市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,朝霞市,アサカシ,アサカシ
木更津市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,木更津市,キサラヅシ,キサラヅシ
木曽郡上松町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,木曽郡上松町,キソグンアゲマツマチ,キソグンアゲマツマチ
木曽郡南木曽町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,木曽郡南木曽町,キソグンナギソマチ,キソグンナギソマチ
木曽郡大桑村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,木曽郡大桑村,キソグンオオクワムラ,キソグンオオクワムラ
木曽郡木曽町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,木曽郡木曽町,キソグンキソマチ,キソグンキソマチ
木曽郡木祖村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,木曽郡木祖村,キソグンキソムラ,キソグンキソムラ
木曽郡王滝村,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,木曽郡王滝村,キソグンオウタキムラ,キソグンオウタキムラ
木津川市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,木津川市,キヅガワシ,キヅガワシ
木田郡三木町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,木田郡三木町,キタグンミキチョウ,キタグンミキチョウ
本吉郡南三陸町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,本吉郡南三陸町,モトヨシグンミナミサンリクチョウ,モトヨシグンミナミサンリクチョウ
本宮市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,本宮市,モトミヤシ,モトミヤシ
本巣市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,本巣市,モトスシ,モトスシ
本巣郡北方町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,本巣郡北方町,モトスグンキタガタチョウ,モトスグンキタガタチョウ
本庄市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,本庄市,ホンジョウシ,ホンジョウシ
札幌市中央区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,札幌市中央区,サッポロシチュウオウク,サッポロシチュウオウク
札幌市北区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,札幌市北区,サッポロシキタク,サッポロシキタク
札幌市南区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,札幌市南区,サッポロシミナミク,サッポロシミナミク
札幌市厚別区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,札幌市厚別区,サッポロシアツベツク,サッポロシアツベツク
札幌市手稲区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,札幌市手稲区,サッポロシテイネク,サッポロシテイネク
札幌市東区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,札幌市東区,サッポロシヒガシク,サッポロシヒガシク
札幌市清田区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,札幌市清田区,サッポロシキヨタク,サッポロシキヨタク
札幌市白石区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,札幌市白石区,サッポロシシロイシク,サッポロシシロイシク
札幌市西区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,札幌市西区,サッポロシニシク,サッポロシニシク
札幌市豊平区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,札幌市豊平区,サッポロシトヨヒラク,サッポロシトヨヒラク
杉並区,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,杉並区,スギナミク,スギナミク
村上市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,村上市,ムラカミシ,ムラカミシ
村山市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,村山市,ムラヤマシ,ムラヤマシ
東かがわ市,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,東かがわ市,ヒガシカガワシ,ヒガシカガワシ
東久留米市,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,東久留米市,ヒガシクルメシ,ヒガシクルメシ
東京都,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,東京都,トウキョウト,トウキョウト
東伯郡三朝町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,東伯郡三朝町,トウハクグンミササチョウ,トウハクグンミササチョウ
東伯郡北栄町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,東伯郡北栄町,トウハクグンホクエイチョウ,トウハクグンホクエイチョウ
東伯郡湯梨浜町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東伯郡湯梨浜町,トウハクグンユリハマチョウ,トウハクグンユリハマチョウ
東伯郡琴浦町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,東伯郡琴浦町,トウハクグンコトウラチョウ,トウハクグンコトウラチョウ
東国東郡姫島村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東国東郡姫島村,ヒガシクニサキグンヒメシマムラ,ヒガシクニサキグンヒメシマムラ
東大和市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東大和市,ヒガシヤマトシ,ヒガシヤマトシ
東大阪市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東大阪市,ヒガシオオサカシ,ヒガシオオサカシ
東広島市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東広島市,ヒガシヒロシマシ,ヒガシヒロシマシ
東彼杵郡川棚町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東彼杵郡川棚町,ヒガシソノギグンカワタナチョウ,ヒガシソノギグンカワタナチョウ
東彼杵郡東彼杵町,-1,-1,-9050,名詞,固有名詞,地域,一般,*,*,東彼杵郡東彼杵町,ヒガシソノギグンヒガシソノギチョウ,ヒガシソノギグンヒガシソノギチョウ
東彼杵郡波佐見町,-1,-1,-9050,名詞,固有名詞,地域,一般,*,*,東彼杵郡波佐見町,ヒガシソノギグンハサミチョウ,ヒガシソノギグンハサミチョウ
東御市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,東御市,トウミシ,トウミシ
東村山市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東村山市,ヒガシムラヤマシ,ヒガシムラヤマシ
東村山郡中山町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東村山郡中山町,ヒガシムラヤマグンナカヤママチ,ヒガシムラヤマグンナカヤママチ
東村山郡山辺町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東村山郡山辺町,ヒガシムラヤマグンヤマノベマチ,ヒガシムラヤマグンヤマノベマチ
東松山市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東松山市,ヒガシマツヤマシ,ヒガシマツヤマシ
東松島市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東松島市,ヒガシマツシマシ,ヒガシマツシマシ
東松浦郡玄海町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東松浦郡玄海町,ヒガシマツウラグンゲンカイチョウ,ヒガシマツウラグンゲンカイチョウ
東根市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,東根市,ヒガシネシ,ヒガシネシ
東津軽郡今別町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東津軽郡今別町,ヒガシツガルグンイマベツマチ,ヒガシツガルグンイマベツマチ
東津軽郡外ヶ浜町,-1,-1,-9050,名詞,固有名詞,地域,一般,*,*,東津軽郡外ヶ浜町,ヒガシツガルグンソトガハママチ,ヒガシツガルグンソトガハママチ
東津軽郡平内町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東津軽郡平内町,ヒガシツガルグンヒラナイマチ,ヒガシツガルグンヒラナイマチ
東津軽郡蓬田村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東津軽郡蓬田村,ヒガシツガルグンヨモギタムラ,ヒガシツガルグンヨモギタムラ
東海市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,東海市,トウカイシ,トウカイシ
東温市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,東温市,トウオンシ,トウオンシ
東牟婁郡串本町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東牟婁郡串本町,ヒガシムログンクシモトチョウ,ヒガシムログンクシモトチョウ
東牟婁郡北山村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東牟婁郡北山村,ヒガシムログンキタヤマムラ,ヒガシムログンキタヤマムラ
東牟婁郡古座川町,-1,-1,-9050,名詞,固有名詞,地域,一般,*,*,東牟婁郡古座川町,ヒガシムログンコザガワチョウ,ヒガシムログンコザガワチョウ
東牟婁郡太地町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東牟婁郡太地町,ヒガシムログンタイジチョウ,ヒガシムログンタイジチョウ
東牟婁郡那智勝浦町,-1,-1,-10800,名詞,固有名詞,地域,一般,*,*,東牟婁郡那智勝浦町,ヒガシムログンナチカツウラチョウ,ヒガシムログンナチカツウラチョウ
東田川郡三川町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東田川郡三川町,ヒガシタガワグンミカワマチ,ヒガシタガワグンミカワマチ
東田川郡庄内町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東田川郡庄内町,ヒガシタガワグンショウナイマチ,ヒガシタガワグンショウナイマチ
東白川郡塙町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,東白川郡塙町,ヒガシシラカワグンハナワマチ,ヒガシシラカワグンハナワマチ
東白川郡棚倉町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東白川郡棚倉町,ヒガシシラカワグンタナグラマチ,ヒガシシラカワグンタナグラマチ
東白川郡矢祭町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東白川郡矢祭町,ヒガシシラカワグンヤマツリマチ,ヒガシシラカワグンヤマツリマチ
東白川郡鮫川村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東白川郡鮫川村,ヒガシシラカワグンサメガワムラ,ヒガシシラカワグンサメガワムラ
東筑摩郡山形村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東筑摩郡山形村,ヒガシチクマグンヤマガタムラ,ヒガシチクマグンヤマガタムラ
東筑摩郡朝日村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東筑摩郡朝日村,ヒガシチクマグンアサヒムラ,ヒガシチクマグンアサヒムラ
東筑摩郡生坂村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東筑摩郡生坂村,ヒガシチクマグンイクサカムラ,ヒガシチクマグンイクサカムラ
東筑摩郡筑北村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東筑摩郡筑北村,ヒガシチクマグンチクホクムラ,ヒガシチクマグンチクホクムラ
東筑摩郡麻績村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東筑摩郡麻績村,ヒガシチクマグンオミムラ,ヒガシチクマグンオミムラ
東置賜郡川西町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東置賜郡川西町,ヒガシオキタマグンカワニシマチ,ヒガシオキタマグンカワニシマチ
東置賜郡高畠町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東置賜郡高畠町,ヒガシオキタマグンタカハタマチ,ヒガシオキタマグンタカハタマチ
東臼杵郡椎葉村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東臼杵郡椎葉村,ヒガシウスキグンシイバソン,ヒガシウスキグンシイバソン
東臼杵郡美郷町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東臼杵郡美郷町,ヒガシウスキグンミサトチョウ,ヒガシウスキグンミサトチョウ
東臼杵郡諸塚村,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東臼杵郡諸塚村,ヒガシウスキグンモロツカソン,ヒガシウスキグンモロツカソン
東臼杵郡門川町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東臼杵郡門川町,ヒガシウスキグンカドガワチョウ,ヒガシウスキグンカドガワチョウ
東茨城郡城里町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東茨城郡城里町,ヒガシイバラキグンシロサトマチ,ヒガシイバラキグンシロサトマチ
東茨城郡大洗町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東茨城郡大洗町,ヒガシイバラキグンオオアライマチ,ヒガシイバラキグンオオアライマチ
東茨城郡茨城町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東茨城郡茨城町,ヒガシイバラキグンイバラキマチ,ヒガシイバラキグンイバラキマチ
東蒲原郡阿賀町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東蒲原郡阿賀町,ヒガシカンバラグンアガマチ,ヒガシカンバラグンアガマチ
東諸県郡国富町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,東諸県郡国富町,ヒガシモロカタグンクニトミチョウ,ヒガシモロカタグンクニトミチョウ
東諸県郡綾町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,東諸県郡綾町,ヒガシモロカタグンアヤチョウ,ヒガシモロカタグンアヤチョウ
東近江市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,東近江市,ヒガシオウミシ,ヒガシオウミシ
東金市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,東金市,トウガネシ,トウガネシ
杵島郡大町町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,杵島郡大町町,キシマグンオオマチチョウ,キシマグンオオマチチョウ
杵島郡江北町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,杵島郡江北町,キシマグンコウホクマチ,キシマグンコウホクマチ
杵島郡白石町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,杵島郡白石町,キシマグンシロイシチョウ,キシマグンシロイシチョウ
杵築市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,杵築市,キツキシ,キツキシ
松前郡松前町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,松前郡松前町,マツマエグンマツマエチョウ,マツマエグンマツマエチョウ
松前郡福島町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,松前郡福島町,マツマエグンフクシマチョウ,マツマエグンフクシマチョウ
松原市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松原市,マツバラシ,マツバラシ
松山市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松山市,マツヤマシ,マツヤマシ
松戸市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松戸市,マツドシ,マツドシ
松本市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松本市,マツモトシ,マツモトシ
松江市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松江市,マツエシ,マツエシ
松浦市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松浦市,マツウラシ,マツウラシ
松阪市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,松阪市,マツサカシ,マツサカシ
板橋区,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,板橋区,イタバシク,イタバシク
板野郡上板町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,板野郡上板町,イタノグンカミイタチョウ,イタノグンカミイタチョウ
板野郡北島町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,板野郡北島町,イタノグンキタジマチョウ,イタノグンキタジマチョウ
板野郡松茂町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,板野郡松茂町,イタノグンマツシゲチョウ,イタノグンマツシゲチョウ
板野郡板野町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,板野郡板野町,イタノグンイタノチョウ,イタノグンイタノチョウ
板野郡藍住町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,板野郡藍住町,イタノグンアイズミチョウ,イタノグンアイズミチョウ
枕崎市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,枕崎市,マクラザキシ,マクラザキシ
枚方市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,枚方市,ヒラカタシ,ヒラカタシ
枝幸郡中頓別町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,枝幸郡中頓別町,エサシグンナカトンベツチョウ,エサシグンナカトンベツチョウ
枝幸郡枝幸町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,枝幸郡枝幸町,エサシグンエサシチョウ,エサシグンエサシチョウ
枝幸郡浜頓別町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,枝幸郡浜頓別町,エサシグンハマトンベツチョウ,エサシグンハマトンベツチョウ
柏原市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,柏原市,カシワラシ,カシワラシ
柏崎市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,柏崎市,カシワザキシ,カシワザキシ
柏市,-1,-1,-1131,名詞,固有名詞,地域,一般,*,*,柏市,カシワシ,カシワシ
柳井市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,柳井市,ヤナイシ,ヤナイシ
柳川市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,柳川市,ヤナガワシ,ヤナガワシ
柴田郡大河原町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,柴田郡大河原町,シバタグンオオガワラマチ,シバタグンオオガワラマチ
柴田郡川崎町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,柴田郡川崎町,シバタグンカワサキマチ,シバタグンカワサキマチ
柴田郡村田町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,柴田郡村田町,シバタグンムラタマチ,シバタグンムラタマチ
柴田郡柴田町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,柴田郡柴田町,シバタグンシバタマチ,シバタグンシバタマチ
栃木市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,栃木市,トチギシ,トチギシ
栃木県,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,栃木県,トチギケン,トチギケン
栗原市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,栗原市,クリハラシ,クリハラシ
栗東市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,栗東市,リットウシ,リットウシ
根室市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,根室市,ネムロシ,ネムロシ
桐生市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,桐生市,キリュウシ,キリュウシ
桑名市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,桑名市,クワナシ,クワナシ
桑名郡木曽岬町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,桑名郡木曽岬町,クワナグンキソサキチョウ,クワナグンキソサキチョウ
桜井市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,桜井市,サクライシ,サクライシ
桜川市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,桜川市,サクラガワシ,サクラガワシ
桶川市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,桶川市,オケガワシ,オケガワシ
榛原郡吉田町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,榛原郡吉田町,ハイバラグンヨシダチョウ,ハイバラグンヨシダチョウ
榛原郡川根本町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,榛原郡川根本町,ハイバラグンカワネホンチョウ,ハイバラグンカワネホンチョウ
様似郡様似町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,様似郡様似町,サマニグンサマニチョウ,サマニグンサマニチョウ
標津郡中標津町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,標津郡中標津町,シベツグンナカシベツチョウ,シベツグンナカシベツチョウ
標津郡標津町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,標津郡標津町,シベツグンシベツチョウ,シベツグンシベツチョウ
横手市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,横手市,ヨコテシ,ヨコテシ
横浜市中区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市中区,ヨコハマシナカク,ヨコハマシナカク
横浜市保土ケ谷区,-1,-1,-9050,名詞,固有名詞,地域,一般,*,*,横浜市保土ケ谷区,ヨコハマシホドガヤク,ヨコハマシホドガヤク
横浜市南区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市南区,ヨコハマシミナミク,ヨコハマシミナミク
横浜市戸塚区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市戸塚区,ヨコハマシトツカク,ヨコハマシトツカク
横浜市旭区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市旭区,ヨコハマシアサヒク,ヨコハマシアサヒク
横浜市栄区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市栄区,ヨコハマシサカエク,ヨコハマシサカエク
横浜市泉区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市泉区,ヨコハマシイズミク,ヨコハマシイズミク
横浜市港北区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市港北区,ヨコハマシコウホクク,ヨコハマシコウホクク
横浜市港南区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市港南区,ヨコハマシコウナンク,ヨコハマシコウナンク
横浜市瀬谷区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市瀬谷区,ヨコハマシセヤク,ヨコハマシセヤク
横浜市磯子区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市磯子区,ヨコハマシイソゴク,ヨコハマシイソゴク
横浜市神奈川区,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,横浜市神奈川区,ヨコハマシカナガワク,ヨコハマシカナガワク
横浜市緑区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市緑区,ヨコハマシミドリク,ヨコハマシミドリク
横浜市西区,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,横浜市西区,ヨコハマシニシク,ヨコハマシニシク
横浜市都筑区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市都筑区,ヨコハマシツヅキク,ヨコハマシツヅキク
横浜市金沢区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市金沢区,ヨコハマシカナザワク,ヨコハマシカナザワク
横浜市青葉区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市青葉区,ヨコハマシアオバク,ヨコハマシアオバク
横浜市鶴見区,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,横浜市鶴見区,ヨコハマシツルミク,ヨコハマシツルミク
横須賀市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,横須賀市,ヨコスカシ,ヨコスカシ
樺戸郡新十津川町,-1,-1,-9050,名詞,固有名詞,地域,一般,*,*,樺戸郡新十津川町,カバトグンシントツカワチョウ,カバトグンシントツカワチョウ
樺戸郡月形町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,樺戸郡月形町,カバトグンツキガタチョウ,カバトグンツキガタチョウ
樺戸郡浦臼町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,樺戸郡浦臼町,カバトグンウラウスチョウ,カバトグンウラウスチョウ
橋本市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,橋本市,ハシモトシ,ハシモトシ
橿原市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,橿原市,カシハラシ,カシハラシ
檜山郡上ノ国町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,檜山郡上ノ国町,ヒヤマグンカミノクニチョウ,ヒヤマグンカミノクニチョウ
檜山郡厚沢部町,-1,-1,-7408,名詞,固有名詞,地域,一般,*,*,檜山郡厚沢部町,ヒヤマグンアッサブチョウ,ヒヤマグンアッサブチョウ
檜山郡江差町,-1,-1,-5878,名詞,固有名詞,地域,一般,*,*,檜山郡江差町,ヒヤマグンエサシチョウ,ヒヤマグンエサシチョウ
歌志内市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,歌志内市,ウタシナイシ,ウタシナイシ
武蔵村山市,-1,-1,-4472,名詞,固有名詞,地域,一般,*,*,武蔵村山市,ムサシムラヤマシ,ムサシムラヤマシ
武蔵野市,-1,-1,-3200,名詞,固有名詞,地域,一般,*,*,武蔵野市,ムサシノシ,ムサシノシ
武雄市,-1,-1,-2078,名詞,固有名詞,地域,一般,*,*,武雄市,タケオシ,タケオシ
